from_node,to_node,distance
JP_2264618765,JP_2264669505,208.9125856930714
JP_2264618765,JP_601416147,75.97483435976092
JP_2264618765,JP_601416125,75.18155551412127
JP_2264618770,JP_2264618796,111.44478398138844
JP_2264618770,JP_601416139,71.13961172768612
JP_2264618770,JP_601416110,72.20137230835462
JP_2264618773,JP_601416136,92.25868419327129
JP_2264618773,JP_2264618783,131.6608946110917
JP_2264618773,JP_2264629082,106.99265583026452
JP_2264618776,JP_2264618785,191.20021172204508
JP_2264618776,JP_601416127,102.65420437958373
JP_2264618776,JP_2264618745,73.76338703064013
JP_2264618783,JP_2264618773,131.6608946110917
JP_2264618783,JP_601416148,37.171944593099255
JP_2264618783,JP_2264629087,107.47984776314527
JP_2264618785,JP_601416126,99.23004109752345
JP_2264618785,JP_601416125,78.00659552960516
JP_2264618785,JP_2264618776,191.20021172204508
JP_2264618788,JP_601416104,42.35333966974706
JP_2264618789,JP_2264618748,28.741006007911743
JP_2264618789,JP_598159551,128.18023135897724
JP_2264618789,JP_2264618798,197.7025355406379
JP_2264618793,JP_601416117,102.30981894322404
JP_2264618794,JP_2264618797,114.16908936883057
JP_2264618794,JP_2264618751,76.84837840720729
JP_2264618794,JP_2264629121,74.76212638141915
JP_2264618796,JP_2264618760,81.57611330394381
JP_2264618796,JP_2264618770,111.44478398138844
JP_2264618796,JP_601416138,73.53554513913534
JP_2264618797,JP_2264618794,114.16908936883057
JP_2264618797,JP_2264618759,51.253342042708326
JP_2264618797,JP_2264629104,73.82929051950137
JP_2264618798,JP_2264618789,197.7025355406379
JP_2264618798,JP_2264618739,131.08732074690593
JP_2264618798,JP_2531218315,65.95564436827678
JP_2264629059,JP_2264618750,36.07926823475501
JP_2264629059,JP_2264629089,84.68430708145588
JP_2264629059,JP_6022506831,71.8742686666369
JP_2264629060,JP_7210728567,10.708353813135918
JP_2264629060,JP_7210900612,63.615944770413336
JP_2264629060,JP_2264629066,329.7071864110751
JP_2264629063,JP_2264629068,128.81989713719318
JP_2264629063,JP_2264629122,100.09226268687658
JP_2264629063,JP_7210990010,134.46407410419243
JP_2264629063,JP_10202055929,172.391228258891
JP_2264629065,JP_2264629092,48.33186271121158
JP_2264629066,JP_2264629105,97.25507054182451
JP_2264629066,JP_2264669510,137.72018070978086
JP_2264629066,JP_2264629060,329.7071864110751
JP_2264629068,JP_2264629092,133.68731415697744
JP_2264629068,JP_2264629088,104.70238354442746
JP_2264629068,JP_2264629063,128.81989713719318
JP_2264629069,JP_2264669514,72.73410713358388
JP_2264629069,JP_2632821659,67.05068995248195
JP_2264629069,JP_2264629119,112.33654262019046
JP_2264629071,JP_603753631,11.751690823523198
JP_2264629071,JP_1330042110,160.93397184376192
JP_2264629071,JP_2310458953,74.30682784025046
JP_2264629072,JP_2264669501,69.77746895009724
JP_2264629072,JP_7210900612,16.212516512949694
JP_2264629072,JP_2264629105,318.2430416590818
JP_2264629075,JP_6022506834,37.8386511081095
JP_2264629075,JP_6022506832,105.44006138101089
JP_2264629075,JP_6022506831,204.55560061911643
JP_2264629082,JP_2264629087,130.8500986431369
JP_2264629082,JP_603753556,164.94649947063004
JP_2264629082,JP_2264618773,106.99265583026452
JP_2264629082,JP_2264629116,106.58324931960563
JP_2264629086,JP_603753638,20.357105333366246
JP_2264629086,JP_7210802164,89.62662061521391
JP_2264629086,JP_2264618760,184.6756451462623
JP_2264629087,JP_603753532,75.97539369408999
JP_2264629087,JP_2264629082,130.8500986431369
JP_2264629087,JP_2264618783,107.47984776314527
JP_2264629087,JP_2264629090,106.36745863771043
JP_2264629088,JP_2264629068,104.70238354442746
JP_2264629088,JP_6022506833,11.726968643152562
JP_2264629088,JP_2264629089,105.46212189443848
JP_2264629088,JP_2264629122,128.0224077333254
JP_2264629089,JP_2264629059,84.68430708145588
JP_2264629089,JP_6022506834,19.751718597046516
JP_2264629089,JP_2264629088,105.46212189443848
JP_2264629090,JP_2264629087,106.36745863771043
JP_2264629090,JP_2264629114,104.36187134152932
JP_2264629090,JP_2264629103,73.12154417415069
JP_2264629090,JP_2264629116,132.63820198647318
JP_2264629091,JP_2264629117,105.23980413532756
JP_2264629091,JP_2264629110,166.93842417176498
JP_2264629091,JP_10202055929,3.692971542081473
JP_2264629092,JP_2264629065,48.33186271121158
JP_2264629092,JP_11746725277,72.51477413319601
JP_2264629092,JP_2264629068,133.68731415697744
JP_2264629092,JP_7210990011,122.79458216411231
JP_2264629101,JP_2264669504,131.63148193535463
JP_2264629101,JP_2264629071,143.2531573791884
JP_2264629103,JP_2264637833,40.2633778161004
JP_2264629103,JP_2632814841,80.08968675055571
JP_2264629103,JP_2264629090,73.12154417415069
JP_2264629104,JP_2264629121,111.64902609993278
JP_2264629104,JP_2264618797,73.82929051950137
JP_2264629104,JP_2264629119,76.6475913605133
JP_2264629105,JP_2264629066,97.25507054182451
JP_2264629105,JP_603753665,61.69898892408645
JP_2264629105,JP_2264629072,318.2430416590818
JP_2264629106,JP_10202055932,171.39967284948005
JP_2264629106,JP_7210990011,7.539725558225115
JP_2264629106,JP_7210990010,8.112228011694256
JP_2264629108,JP_2632814841,27.02880389868512
JP_2264629108,JP_7210990008,83.40996410728725
JP_2264629108,JP_2264629114,73.42668523072658
JP_2264629109,JP_1330075204,90.63607380448481
JP_2264629109,JP_10979945382,38.43292931663358
JP_2264629109,JP_10979945381,86.6460161602076
JP_2264629110,JP_2264629116,105.26250133620611
JP_2264629110,JP_2264629091,166.93842417176498
JP_2264629110,JP_2264629114,132.77094838092552
JP_2264629110,JP_2632844681,170.6308543877421
JP_2264629114,JP_2264629090,104.36187134152932
JP_2264629114,JP_2631899328,138.32431502033228
JP_2264629114,JP_2264629108,73.42668523072658
JP_2264629114,JP_2264629110,132.7709483809255
JP_2264629116,JP_2264629082,106.58324931960563
JP_2264629116,JP_2264629110,105.26250133620611
JP_2264629116,JP_2264629090,132.63820198647318
JP_2264629116,JP_2264629117,164.6066454939604
JP_2264629117,JP_603753556,104.54324062712793
JP_2264629117,JP_2264629116,164.6066454939604
JP_2264629117,JP_10202055930,5.761079560646717
JP_2264629118,JP_603753665,98.36303799832234
JP_2264629118,JP_6243295936,82.85751447533909
JP_2264629118,JP_603753638,113.00495430714571
JP_2264629119,JP_2264629069,112.33654262019046
JP_2264629119,JP_2264629104,76.6475913605133
JP_2264629119,JP_2264669509,72.77623308493327
JP_2264629120,JP_7225229886,177.22306884707695
JP_2264629120,JP_7210990009,47.591506694534715
JP_2264629120,JP_2632814840,46.559669601894385
JP_2264629121,JP_2632821659,10.34148334613158
JP_2264629121,JP_2264618794,74.76212638141915
JP_2264629121,JP_2264629104,111.64902609993278
JP_2264629122,JP_2264618750,105.9093077179869
JP_2264629122,JP_2264629063,100.09226268687658
JP_2264629122,JP_10202055930,172.62418851940512
JP_2264629122,JP_2264629088,128.0224077333254
JP_2264629233,JP_7225229886,5.577891058088377
JP_2264629233,JP_4858491093,83.69598934762723
JP_2264629233,JP_603753576,112.03603953353903
JP_2264629234,JP_603753631,87.9437431528495
JP_2264629234,JP_2372325414,24.49013788429761
JP_2264629234,JP_7225229886,170.63849115454258
JP_2264637584,JP_2264629101,19.783892000691235
JP_2264637584,JP_2264618746,21.20617673485767
JP_2264637832,JP_2264637833,103.48932035795113
JP_2264637832,JP_7210900613,205.97591899965042
JP_2264637832,JP_603753389,49.06326871753461
JP_2264637833,JP_2264637832,103.48932035795113
JP_2264637833,JP_603753532,64.59930544828687
JP_2264637833,JP_2264629103,40.2633778161004
JP_2264639995,JP_2264640011,182.8886935390284
JP_2264640011,JP_2264640035,77.43370410959182
JP_2264640011,JP_2264639995,182.88869353902842
JP_2264640011,JP_2264640133,66.00346691578054
JP_2264640011,JP_2264640080,52.674906434834966
JP_2264640035,JP_2264640011,77.43370410959182
JP_2264640035,JP_2264640080,39.740617552457365
JP_2264640035,JP_458409409,112.61824140410647
JP_2264640080,JP_2264640121,137.26210521240327
JP_2264640080,JP_2264640035,39.740617552457365
JP_2264640080,JP_2264640011,52.674906434834966
JP_2264640121,JP_601416251,44.31269741401402
JP_2264640121,JP_2264640080,137.26210521240327
JP_2264640133,JP_2264640011,66.00346691578054
JP_2264640679,JP_3286420887,13.999203281789852
JP_2264640679,JP_602099905,67.35520539285055
JP_2264641924,JP_2264641925,47.98585475718398
JP_2264641924,JP_7133840930,116.90177886187598
JP_2264641924,JP_7133840929,188.03709996522366
JP_2264641925,JP_2264641924,47.98585475718398
JP_2264641930,JP_7133840929,103.23559876246505
JP_2264641930,JP_7133840930,173.86951905795485
JP_2264641930,JP_2539860448,42.56501862737146
JP_2264651818,JP_2264651887,4.632328629808758
JP_2264651825,JP_2264652052,72.1157020663217
JP_2264651825,JP_2264651858,111.67417329642012
JP_2264651825,JP_2264651969,277.437264510011
JP_2264651831,JP_7207505983,12.871975287817067
JP_2264651831,JP_2264651926,89.32084566809183
JP_2264651856,JP_2264652026,70.32322930761005
JP_2264651856,JP_2264651931,11.922231837129791
JP_2264651856,JP_2264652065,200.04624617839656
JP_2264651858,JP_3653334723,16.878356553391082
JP_2264651858,JP_2264651825,111.6741732964201
JP_2264651858,JP_2264651883,322.8078950371128
JP_2264651883,JP_2264652041,52.44120737532025
JP_2264651883,JP_2264651858,322.80789503711276
JP_2264651887,JP_2264651933,13.92589840765501
JP_2264651887,JP_2264652054,84.57394393203286
JP_2264651914,JP_2264651982,160.34545682480564
JP_2264651914,JP_2264651965,46.26963493231343
JP_2264651914,JP_2264652052,231.40269188230104
JP_2264651922,JP_2264652057,12.752856134055287
JP_2264651926,JP_2264652041,23.091118085636328
JP_2264651926,JP_2264651883,58.2397870698652
JP_2264651931,JP_2264651856,11.922231837129791
JP_2264651933,JP_7207505977,2.2712930464416172
JP_2264651935,JP_2679283497,98.80849451770445
JP_2264651935,JP_2264652004,14.586127483249152
JP_2264651935,JP_6698616076,260.6311798619746
JP_2264651937,JP_2264652026,14.973505952454007
JP_2264651955,JP_2264652065,12.96127380447667
JP_2264651955,JP_3653334691,46.657292202085465
JP_2264651955,JP_3653334694,48.702984150838816
JP_2264651955,JP_2264651961,360.7502475185088
JP_2264651961,JP_2264651818,15.982786091954132
JP_2264651961,JP_2264651955,360.7502475185088
JP_2264651963,JP_2264652054,22.345729102503455
JP_2264651963,JP_2264651933,84.6315863947981
JP_2264651965,JP_2264651914,46.26963493231343
JP_2264651965,JP_2264651922,24.869154353958283
JP_2264651967,JP_2264651990,15.46898948155518
JP_2264651969,JP_3653334687,12.307673008696518
JP_2264651969,JP_2264652056,61.65917258391146
JP_2264651969,JP_2264651825,277.437264510011
JP_2264651974,JP_2264652080,31.57579560623019
JP_2264651974,JP_2264651982,116.15317251825459
JP_2264651980,JP_2264652039,98.04670584948167
JP_2264651980,JP_2264652039,221.2585491028031
JP_2264651980,JP_2264652073,67.09748050701602
JP_2264651982,JP_2264651914,160.34545682480564
JP_2264651982,JP_2264652052,69.97072800488218
JP_2264651982,JP_2264651974,116.15317251825459
JP_2264651988,JP_2264652004,98.5758321655083
JP_2264651988,JP_2679283497,11.69595824041463
JP_2264651988,JP_2264652073,63.98570167000508
JP_2264651990,JP_2264652026,165.51342464945566
JP_2264651990,JP_2264651831,13.670986217754276
JP_2264651992,JP_3653334687,68.91617594167944
JP_2264651992,JP_2264652056,22.34844071281711
JP_2264652004,JP_2264652058,63.110992026241
JP_2264652004,JP_2264651935,14.586127483249152
JP_2264652026,JP_2264651937,14.973505952454007
JP_2264652026,JP_2264651856,70.32322930761005
JP_2264652026,JP_2264651990,165.51342464945566
JP_2264652037,JP_2264651967,18.647641712812227
JP_2264652037,JP_2264651955,25.508086045586097
JP_2264652039,JP_2264651980,98.04670584948167
JP_2264652039,JP_2264651980,221.25854910280307
JP_2264652039,JP_2264652058,66.32168742218474
JP_2264652041,JP_2264651969,68.06729417669101
JP_2264652041,JP_2264652050,12.491482623231846
JP_2264652050,JP_7207505983,108.57341291282938
JP_2264652052,JP_2264651825,72.1157020663217
JP_2264652052,JP_2264651982,69.97072800488218
JP_2264652052,JP_2264651914,231.40269188230104
JP_2264652053,JP_8752914559,22.312301097922354
JP_2264652053,JP_587648958,39.02982783870029
JP_2264652054,JP_2264651992,8.932668079236226
JP_2264652056,JP_2264652092,9.570649779575781
JP_2264652057,JP_2264651961,17.903309436886687
JP_2264652057,JP_2264651818,13.413869851258934
JP_2264652058,JP_2264652073,98.32745934761172
JP_2264652058,JP_2264652039,66.32168742218474
JP_2264652058,JP_2264652004,63.110992026241
JP_2264652065,JP_2264651967,32.96559600696264
JP_2264652065,JP_2264651955,12.96127380447667
JP_2264652065,JP_2264651856,200.04624617839656
JP_2264652073,JP_2264652058,98.32745934761172
JP_2264652073,JP_2264651988,63.98570167000508
JP_2264652073,JP_2264651980,67.09748050701602
JP_2264652080,JP_2264651963,6.895417179550324
JP_2264652092,JP_2264652080,17.140130066718577
JP_2264652092,JP_2264651974,28.055112782629493
JP_2264669501,JP_603753649,102.1708170023273
JP_2264669501,JP_6243295936,82.07388278282733
JP_2264669501,JP_2264629072,69.77746895009724
JP_2264669504,JP_2264629101,131.63148193535463
JP_2264669504,JP_1330075265,77.50343686601084
JP_2264669504,JP_2264669512,33.221927212227065
JP_2264669505,JP_2264618765,208.9125856930714
JP_2264669505,JP_601416124,73.43625519928673
JP_2264669505,JP_601416115,165.42772752353915
JP_2264669506,JP_2264669511,273.624418586723
JP_2264669507,JP_601416134,70.2072692902083
JP_2264669507,JP_601416110,122.32768288929604
JP_2264669507,JP_601416104,230.2590225586541
JP_2264669509,JP_2264669514,111.15682316971747
JP_2264669509,JP_2264629119,72.77623308493327
JP_2264669509,JP_601416139,74.1562802539771
JP_2264669510,JP_603753627,110.89588686633834
JP_2264669510,JP_2264669511,72.82541118032529
JP_2264669510,JP_2264629066,137.72018070978086
JP_2264669511,JP_2264669510,72.82541118032529
JP_2264669511,JP_1330075338,117.46981836858538
JP_2264669511,JP_6243295939,139.50907395083135
JP_2264669511,JP_2264669506,273.624418586723
JP_2264669512,JP_1330075338,88.26465302315056
JP_2264669512,JP_1330042110,38.957834327810566
JP_2264669512,JP_2264669504,33.221927212227065
JP_2264669514,JP_601416138,70.77185137422794
JP_2264669514,JP_2264629069,72.73410713358388
JP_2264669514,JP_2264669509,111.15682316971747
JP_2265454200,JP_733310722,40.83947598992442
JP_2265454200,JP_2956393534,145.4339782820982
JP_2265454203,JP_7217936861,21.227895067858576
JP_2265454203,JP_7217936858,18.166403903585902
JP_2265454217,JP_2265454261,46.26324926633416
JP_2265454217,JP_2265454250,105.19588865595176
JP_2265454217,JP_6157246532,40.35334643971787
JP_2265454220,JP_2265454264,141.43012922467648
JP_2265454220,JP_2265454261,40.75736017237885
JP_2265454220,JP_2642496911,50.799492054946604
JP_2265454234,JP_2265454244,106.21971090573093
JP_2265454234,JP_2265454259,44.42056770121544
JP_2265454234,JP_2765960165,74.70575069214628
JP_2265454244,JP_2265454234,106.21971090573093
JP_2265454250,JP_2265454217,105.19588865595178
JP_2265454259,JP_6243260401,13.960708467525881
JP_2265454259,JP_6243260404,44.949447371232665
JP_2265454259,JP_5307610363,219.43160326903768
JP_2265454259,JP_2265454234,44.42056770121544
JP_2265454261,JP_2265454272,140.71358680842377
JP_2265454261,JP_2265454217,46.26324926633416
JP_2265454261,JP_2265454220,40.75736017237885
JP_2265454264,JP_2265454220,141.43012922467648
JP_2265454268,JP_2022277446,63.130239142085536
JP_2265454268,JP_2544164477,99.68227820850137
JP_2265454270,JP_2265454203,48.36644380630627
JP_2265454270,JP_914627843,132.68055536539356
JP_2265454271,JP_11771052608,6.914896362392827
JP_2265454271,JP_598927533,66.42308831684807
JP_2265454271,JP_2051903018,64.39880773033813
JP_2265454272,JP_2265454261,140.71358680842377
JP_2265454273,JP_2765919242,27.401166061640645
JP_2265459240,JP_2051868695,23.3017536516872
JP_2265459240,JP_2056507777,29.85301859212765
JP_2265459240,JP_7185842531,44.01849402942073
JP_2265459244,JP_2056507771,24.007812627426464
JP_2265459244,JP_7185842531,3.825683782528004
JP_2265459244,JP_2051868681,120.47854395343249
JP_2265459246,JP_2765828448,24.24052825196686
JP_2265459246,JP_2265459253,109.75739893358725
JP_2265459246,JP_2265459248,76.67670454808845
JP_2265459248,JP_2051868699,73.30008026970992
JP_2265459248,JP_2265459246,76.67670454808845
JP_2265459248,JP_2265459249,98.57493117995489
JP_2265459248,JP_2051868716,161.87788953564294
JP_2265459249,JP_2765828453,32.602938178299404
JP_2265459249,JP_2265459253,75.41266400302838
JP_2265459249,JP_2265459248,98.57493117995489
JP_2265459253,JP_2265459249,75.41266400302838
JP_2265459253,JP_2051868718,73.37474473223143
JP_2265459253,JP_2265459246,109.75739893358725
JP_2265475703,JP_7199207795,8.464592539652807
JP_2265475703,JP_613316317,41.38577114360635
JP_2265475703,JP_2265475710,71.77016020044046
JP_2265475710,JP_2265475703,71.77016020044046
JP_2265475727,JP_799966520,70.07190083921759
JP_2265475727,JP_2265475758,176.24715315747218
JP_2265475727,JP_617439203,122.28729727214083
JP_2265475750,JP_2551902176,78.12373807249838
JP_2265475750,JP_2310458955,66.96212962547668
JP_2265475750,JP_2551902168,209.91343657702402
JP_2265475750,JP_7041181903,192.5875089468927
JP_2265475758,JP_2310458955,74.45359264756702
JP_2265475758,JP_6988566555,113.36257525967748
JP_2265475758,JP_2265475727,176.2471531574722
JP_2265475787,JP_617440611,138.38865000224567
JP_2265475787,JP_8951231101,46.76795195873993
JP_2265475787,JP_861457988,36.713301148074216
JP_2265491973,JP_2292226199,14.998159046275271
JP_2265491977,JP_4885905604,9.944504211828248
JP_2265491977,JP_1870235575,30.24541290423539
JP_2265491981,JP_2292226202,11.72682064142877
JP_2265491985,JP_4885905600,9.151745935773484
JP_2265491985,JP_2265491977,47.574458583752644
JP_2265491987,JP_4885905604,15.399559517221048
JP_2265491989,JP_4885905600,15.31704130814289
JP_2265491991,JP_2292226199,6.9030232492837
JP_2265491999,JP_4885905612,12.599977489544884
JP_2265491999,JP_4885905935,6.6649847745839015
JP_2265491999,JP_4885905610,15.421073778442905
JP_2265494010,JP_2052099298,68.94020836670897
JP_2265494010,JP_2310458941,113.05385296591136
JP_2265494011,JP_2052102491,71.23488143310094
JP_2265494011,JP_2265494021,112.80746640062242
JP_2265494012,JP_598927621,45.27239353703089
JP_2265494012,JP_598927620,44.74170132776864
JP_2265494012,JP_2310458940,104.52426452314792
